Segment ID,Segment,Country,Collection date,Isolate-ID,Isolate name,Originating Lab,Submitting Lab,Authors,
EPI2235549,PB2,Canada,2022-Apr-07,EPI_ISL_16003253,A/Red Fox/MB/FAV-370-01/2022,Manitoba Agriculture,Canadian Food Inspection Agency,"Alkie, Tamiru; Cox, Sherri; Pople, Neil; Xu, Wanhong; Hisanaga, Tamiko; Suderman, Suderman; Koziuk, Janice; Kruczkiewicz, Peter;  Nguyen, Hoang Hai; Fisher, Mathew; Lung, Oliver; Berhane, Yohannes",
EPI2416940,PB2,Chile,2022-Dec-06,EPI_ISL_17011956,A/Pelican/Chile/6955-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416993,PB2,Chile,2022-Dec-06,EPI_ISL_17011957,A/Pelican/Chile/6955-3/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416984,PB2,Chile,2022-Dec-07,EPI_ISL_17011958,A/Gull/Chile/7023-3/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416965,PB2,Chile,2022-Dec-06,EPI_ISL_17011959,A/Pelican/Chile/6958-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416989,PB2,Chile,2022-Dec-05,EPI_ISL_17011961,A/Pelican/Chile/6618-2/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416959,PB2,Chile,2022-Dec-05,EPI_ISL_17011962,A/Pelican/Chile/6618-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2417008,PB2,Chile,2022-Dec-06,EPI_ISL_17011963,A/Pelican/Chile/6924-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2416979,PB2,Chile,2022-Dec-07,EPI_ISL_17011964,A/Gull/Chile/7023-2/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2417000,PB2,Chile,2022-Dec-07,EPI_ISL_17012018,A/Pelican/Chile/7087-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2397289,PB2,Chile,2022-Dec-02,EPI_ISL_16891402,A/black skimmer/Chile/C61962/2022,,Import from public-domain,"Tan,S.; Freiden,P.; Sharp,B.; Jimenez-Bluhm,P.; Mukherjee,N.; Hamilton-West,C.; Schultz-Cherry,S.",
EPI2427754,PB2,Chile,2022-Dec-07,EPI_ISL_17050893,A/Pelican/Chile/227023-1/2022,,Import from public-domain,"Pardo-Roa,C.; Johow,M.; Aguayo,C.; Ariyama,N.; Munoz,G.; Avila,C.; Almonacid,L.I.; Neira,V.; Medina,R.",
EPI2397283,PB2,Chile,2022-Dec-02,EPI_ISL_16891401,A/Peruvian pelican/Chile/C61740/2022,,Import from public-domain,"Tan,S.; Freiden,P.; Sharp,B.; Jimenez-Bluhm,P.; Mukherjee,N.; Hamilton-West,C.; Schultz-Cherry,S.",
EPI2495622,PB2,Colombia,2022-Nov-08,EPI_ISL_17353507,A/chicken/Bolivar/ICA-3500/2022,,Import from public-domain,"Kariithi,H.M.; Sierra,E.U.; Calderon,P.C.; Suarez,D.L.",
EPI2495646,PB2,Colombia,2022-Nov-26,EPI_ISL_17353510,A/chicken/Cordoba/ICA-3499/2022,,Import from public-domain,"Kariithi,H.M.; Sierra,E.U.; Calderon,P.C.; Suarez,D.L.",
EPI2188290,PB2,United States,2022-Apr-08,EPI_ISL_15214845,A/lesser snow goose/North Dakota/ND-10/2022,,Import from public-domain,"Poulson,R.; Stallknecht,D.; Rubrum,A.; Jeevan,T.; Walker,D.; Webby,R.",
EPI2510180,PB2,Chile,2023-Mar-24,EPI_ISL_17468386,A/Chile/25945/2023,Instituto de Salud Publica de Chile,Instituto de Salud Publica,"C,Campano; B,Parra; A,Castillo; M,Rojas; R,Fasce; J,Fernandez",
EPI2245441,PB2,Ecuador,2022-Nov-25,EPI_ISL_16157545,A/chicken/Ecuador/02/2022,INSPI,Instituto Nacional de Investigacion en Salud Publica (INSPI),"Alfredo,Bruno; Domenica,deMora; Maritza,Olmedo; Jimmy,Garces; Diego,Morales; Maria,Vaca; Euclides,DelaTorre; Lidia,Burbano; Johanna,Salas; Cristian,Imbacuan; Jose,Chanatasig; Margoth,Barrionuevo; Maria,CristinaGalante; Ruben,Armas",
EPI2245698,PB2,Ecuador,2022-Nov-25,EPI_ISL_16161673,A/chicken/Ecuador/03/2022,AGROCALIDAD,Instituto Nacional de Investigacion en Salud Publica (INSPI),"Alfredo,Bruno; Domenica,deMora; Maritza,Olmedo; Jimmy,Garces; Diego,Morales; Maria,Vaca; Euclides,DelaTorre; Lidia,Burbano; Johanna,Salas; Cristian,Imbacuan; Jose,Chanatasig; Margoth,Barrionuevo; Maria,CristinaGalante; Ruben,Armas",
EPI2179577,PB2,United States,2022-Apr-11,EPI_ISL_15004376,A/chicken/Minnesota/22-010928-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182084,PB2,United States,2022-May-24,EPI_ISL_15078248,A/bobcat/Wisconsin/22-016051-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182092,PB2,United States,2022-May-13,EPI_ISL_15078249,A/fox/Minnesota/22-016487-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182108,PB2,United States,2022-Jun-03,EPI_ISL_15078251,A/red fox/North Dakota/22-017354-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182124,PB2,United States,2022-Jun-08,EPI_ISL_15078253,A/red fox/Michigan/22-018712-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182132,PB2,United States,2022-Jun-07,EPI_ISL_15078254,A/skunk/Washington/22-019274-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2243608,PB2,United States,2022-Apr-15,EPI_ISL_16102174,A/turkey/Minnesota/22-011790-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2245933,PB2,United States,2022-Apr-19,EPI_ISL_16171250,A/turkey/North Dakota/22-012099-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246133,PB2,United States,2022-Apr-22,EPI_ISL_16171407,A/domestic goose/Michigan/22-012454-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246421,PB2,United States,2022-Apr-26,EPI_ISL_16171473,A/chicken/Nebraska/22-013105-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246469,PB2,United States,2022-Apr-26,EPI_ISL_16171479,A/peacock/Wisconsin/22-013183-005-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260491,PB2,United States,2022-Nov-19,EPI_ISL_16271818,A/turkey/South Dakota/22-037527-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260579,PB2,United States,2022-Nov-23,EPI_ISL_16271829,A/chicken/Alaska/22-037940-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260587,PB2,United States,2022-Nov-21,EPI_ISL_16271830,A/chicken/South Dakota/22-037931-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260619,PB2,United States,2022-Nov-22,EPI_ISL_16271834,A/turkey/South Dakota/22-037930-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260627,PB2,United States,2022-Nov-04,EPI_ISL_16271835,A/striped skunk/Idaho/22-037165-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260667,PB2,United States,2022-Nov-21,EPI_ISL_16271840,A/chicken/Oregon/22-037712-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260675,PB2,United States,2022-Nov-21,EPI_ISL_16271841,A/turkey/South Dakota/22-037700-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260787,PB2,United States,2022-Nov-09,EPI_ISL_16271855,A/domestic goose/Tennessee/22-036130-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260835,PB2,United States,2022-Nov-14,EPI_ISL_16271861,A/Pekin duck/California/22-036722-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2017060,PB2,United States,2022-Mar-21,EPI_ISL_11971482,A/turkey/South Dakota/22-008485-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2017100,PB2,United States,2022-Mar-22,EPI_ISL_11971487,A/chicken/South Dakota/22-008704-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2053886,PB2,United States,2022-Apr-22,EPI_ISL_13052720,A/fox/Minnesota/22-014182-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Franzen,Kerrie;Love, Emily;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2053894,PB2,United States,2022-May-06,EPI_ISL_13052721,A/fox/Iowa/22-014421-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Franzen,Kerrie;Love, Emily;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2074833,PB2,United States,2022-Apr-04,EPI_ISL_13433352,A/turkey/Minnesota/22-010312-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2258676,PB2,United States,2022-May-09,EPI_ISL_16240224,A/chicken/Idaho/22-014275-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
